NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
18/08/2023,73117.13324764658,73117.13324764658,71433.75580550855,71433.75580550855,-2400,-0.02400000000000002,905200
17/08/2023,73190.32357121778,73922.22680692996,72897.56227693292,73190.32357121778,-200,-0.001996007984031989,416400
16/08/2023,73483.08486550266,74214.98810121484,73190.32357121778,73336.70421836022,-200,-0.0019920318725099584,403400
15/08/2023,73702.6558362163,73702.6558362163,73263.51389478901,73483.08486550266,-200,-0.001988071570576566,326400
14/08/2023,74361.36874835727,74580.93971907093,73556.27518907387,73629.4655126451,-900,-0.00886699507389166,549300
11/08/2023,74507.7493954997,74654.13004264214,73702.6558362163,74288.17842478605,-500,-0.004901960784313708,344200
10/08/2023,74580.93971907093,75898.36554335285,74288.17842478605,74654.13004264214,1000,0.00990099009900991,771900
09/08/2023,74214.98810121484,74214.98810121484,73629.4655126451,73922.22680692996,-200,-0.0019762845849802257,371500
08/08/2023,73849.03648335875,74214.98810121484,73629.4655126451,74068.60745407241,300,0.0029732408325073845,529700
07/08/2023,74141.79777764362,74141.79777764362,73117.13324764658,73849.03648335875,600,0.005982053838484491,351200
04/08/2023,72897.56227693292,73849.03648335875,72751.18162979047,73409.89454193144,700,0.007028112449799284,544800
03/08/2023,73483.08486550266,73556.27518907387,72897.56227693292,72897.56227693292,-800,-0.007968127490039834,451000
02/08/2023,73922.22680692996,74361.36874835727,73117.13324764658,73483.08486550266,-300,-0.002979145978152964,330500
01/08/2023,74873.70101335579,74873.70101335579,73702.6558362163,73702.6558362163,-900,-0.008858267716535417,608900
31/07/2023,73263.51389478901,75093.27198406945,73263.51389478901,74361.36874835727,2100,0.021105527638190846,1189900
28/07/2023,71726.51709979343,72897.56227693292,71726.51709979343,72824.3719533617,1300,0.01323828920570258,537300
27/07/2023,72092.46871764952,72312.03968836318,71799.70742336466,71872.89774693587,0,0,468200
26/07/2023,72312.03968836318,72312.03968836318,71872.89774693587,71872.89774693587,-600,-0.006072874493927127,390200
25/07/2023,72312.03968836318,72897.56227693292,72092.46871764952,72312.03968836318,300,0.003045685279187804,413300
24/07/2023,72970.75260050413,73117.13324764658,72019.2783940783,72092.46871764952,-200,-0.002012072434607659,539100
21/07/2023,72238.84936479195,72751.18162979047,71799.70742336466,72751.18162979047,700,0.007092198581560183,532600
20/07/2023,72238.84936479195,72604.80098264804,71360.56548193734,72238.84936479195,-200,-0.002022244691607722,602600
19/07/2023,73409.89454193144,73409.89454193144,72385.23001193439,72385.23001193439,-900,-0.009018036072144242,551000
18/07/2023,72458.42033550561,73483.08486550266,72092.46871764952,73043.94292407535,800,0.008080808080808133,742300
17/07/2023,72531.61065907683,72604.80098264804,71799.70742336466,72458.42033550561,0,0,539100
14/07/2023,72824.3719533617,73556.27518907387,72092.46871764952,72458.42033550561,-300,-0.0030211480362537513,695200
13/07/2023,70994.61386408126,72897.56227693292,70701.85256979638,72677.99130621926,2800,0.02901554404145079,1368300
12/07/2023,71433.75580550855,71433.75580550855,70409.09127551151,70628.66224622517,-700,-0.007201646090534974,568500
11/07/2023,71580.136452651,71726.51709979343,70994.61386408126,71140.99451122369,-300,-0.003076923076923088,719600
10/07/2023,70628.66224622517,71433.75580550855,70555.47192265395,71360.56548193734,1500,0.015625,1125900
07/07/2023,70043.13965765543,70701.85256979638,69750.37836337055,70262.71062836908,800,0.008403361344537785,672500
06/07/2023,69530.80739265689,70628.66224622517,69311.23642194325,69677.18803979934,900,0.009544008483563182,1374300
05/07/2023,69750.37836337055,69750.37836337055,69018.47512765837,69018.47512765837,-800,-0.008412197686645584,410400
04/07/2023,69091.6654512296,69823.56868694177,68872.09448051594,69603.99771622811,1100,0.011702127659574568,498400
03/07/2023,68652.52350980228,69164.8557748008,68506.14286265985,68798.90415694471,1000,0.010752688172043001,380900
30/06/2023,69238.04609837203,69530.80739265689,68067.00092123254,68067.00092123254,-1600,-0.016913319238900604,681400
29/06/2023,69896.759010513,70116.32998122663,69238.04609837203,69238.04609837203,-800,-0.008385744234800874,710100
28/06/2023,70921.42354051003,70921.42354051003,69823.56868694177,69823.56868694177,-900,-0.009345794392523366,768000
27/06/2023,70775.0428933676,70994.61386408126,70262.71062836908,70482.28159908272,300,0.0031250000000000444,510600
26/06/2023,69677.18803979934,70482.28159908272,69603.99771622811,70262.71062836908,800,0.008403361344537785,942400
23/06/2023,70482.28159908272,70482.28159908272,69530.80739265689,69677.18803979934,-400,-0.004184100418409997,628300
22/06/2023,70116.32998122663,70628.66224622517,69896.759010513,69969.9493340842,-200,-0.0020876826722338038,812800
21/06/2023,70628.66224622517,70628.66224622517,69750.37836337055,70116.32998122663,-700,-0.007253886010362698,483500
20/06/2023,69677.18803979934,70628.66224622517,69384.42674551446,70628.66224622517,1300,0.013655462184873901,508200
19/06/2023,70043.13965765543,70921.42354051003,69677.18803979934,69677.18803979934,-300,-0.003141361256544517,637900
16/06/2023,71140.99451122369,71287.37515836612,69896.759010513,69896.759010513,-1100,-0.011387163561076608,589800
15/06/2023,69457.61706908568,71580.136452651,69311.23642194325,70701.85256979638,2000,0.02114164904862581,1349100
14/06/2023,68872.09448051594,70043.13965765543,68872.09448051594,69238.04609837203,600,0.006382978723404209,760100
13/06/2023,69018.47512765837,69091.6654512296,68506.14286265985,68798.90415694471,100,0.0010649627263046302,582100
12/06/2023,69091.6654512296,69091.6654512296,67993.81059766133,68725.7138333735,200,0.002134471718249653,490200
09/06/2023,68506.14286265985,68872.09448051594,68213.38156837497,68579.33318623107,100,0.0010683760683760646,288800
08/06/2023,69530.80739265689,69677.18803979934,68286.5718919462,68506.14286265985,-900,-0.00952380952380949,632000
07/06/2023,69677.18803979934,69896.759010513,68652.52350980228,69164.8557748008,-600,-0.006309148264984188,706700
06/06/2023,69164.8557748008,70116.32998122663,69018.47512765837,69603.99771622811,1100,0.011702127659574568,837700
05/06/2023,67774.23962694767,68798.90415694471,67774.23962694767,68798.90415694471,2000,0.021739130434782705,521600
02/06/2023,67554.66865623402,67920.6202740901,67335.09768552036,67335.09768552036,0,0,574800
01/06/2023,68432.95253908863,68432.95253908863,67335.09768552036,67335.09768552036,-800,-0.008620689655172376,548100
31/05/2023,67920.6202740901,68213.38156837497,67920.6202740901,67920.6202740901,-100,-0.0010764262648008671,405400
30/05/2023,68652.52350980228,68798.90415694471,67920.6202740901,67993.81059766133,-900,-0.009594882729211052,586500
29/05/2023,68798.90415694471,69091.6654512296,68432.95253908863,68652.52350980228,100,0.0010672358591248265,415700
26/05/2023,69823.56868694177,69823.56868694177,68432.95253908863,68579.33318623107,-1000,-0.010559662090813049,428800
25/05/2023,68067.00092123254,69384.42674551446,67701.04930337645,69311.23642194325,2200,0.023783783783783763,611300
24/05/2023,68579.33318623107,68579.33318623107,67701.04930337645,67701.04930337645,-700,-0.007510729613733891,413900
23/05/2023,69457.61706908568,69457.61706908568,68140.19124480376,68213.38156837497,-1500,-0.015839493136219684,435400
22/05/2023,69896.759010513,69969.9493340842,68798.90415694471,69311.23642194325,-200,-0.0021074815595363283,359100
19/05/2023,68213.38156837497,69896.759010513,68140.19124480376,69457.61706908568,1900,0.02043010752688179,861600
18/05/2023,67335.09768552036,68432.95253908863,67188.71703837793,68067.00092123254,1100,0.01196953210010876,502900
17/05/2023,67701.04930337645,68067.00092123254,67188.71703837793,67261.90736194914,-500,-0.005411255411255422,329100
16/05/2023,68067.00092123254,68213.38156837497,67481.4783326628,67627.85897980524,200,0.002169197396963085,291700
15/05/2023,68067.00092123254,68725.7138333735,67481.4783326628,67481.4783326628,-300,-0.00324324324324321,434900
12/05/2023,67335.09768552036,67920.6202740901,67335.09768552036,67701.04930337645,300,0.0032537960954446277,263300
11/05/2023,68432.95253908863,68652.52350980228,67481.4783326628,67481.4783326628,-1000,-0.010729613733905574,407300
10/05/2023,69238.04609837203,69238.04609837203,67920.6202740901,68213.38156837497,-900,-0.009564293304994642,247500
09/05/2023,68432.95253908863,69311.23642194325,68432.95253908863,68872.09448051594,1000,0.01074113856068748,276600
08/05/2023,67481.4783326628,68140.19124480376,67481.4783326628,68140.19124480376,1200,0.013057671381936808,263400
05/05/2023,67335.09768552036,67627.85897980524,67042.3363912355,67261.90736194914,-100,-0.0010869565217391797,167600
04/05/2023,67408.28800909159,67920.6202740901,67042.3363912355,67335.09768552036,-800,-0.008620689655172376,204200
28/04/2023,68286.5718919462,68286.5718919462,67554.66865623402,67920.6202740901,600,0.006507592190889477,161300
27/04/2023,68506.14286265985,68945.28480408716,67481.4783326628,67481.4783326628,-1200,-0.012847965738758016,299000
26/04/2023,67042.3363912355,68945.28480408716,67042.3363912355,68359.76221551742,1400,0.01521739130434785,336500
25/04/2023,68798.90415694471,68798.90415694471,67335.09768552036,67335.09768552036,-1100,-0.011815252416756183,321700
24/04/2023,69896.759010513,70043.13965765543,68140.19124480376,68140.19124480376,-2300,-0.024109014675052443,563800
21/04/2023,70848.23321693882,70848.23321693882,69677.18803979934,69823.56868694177,-600,-0.006249999999999978,414800
20/04/2023,70262.71062836908,71360.56548193734,69969.9493340842,70262.71062836908,400,0.004184100418409997,280900
19/04/2023,71360.56548193734,71580.136452651,69603.99771622811,69969.9493340842,-1200,-0.012396694214875992,334400
18/04/2023,71360.56548193734,71580.136452651,70775.0428933676,70848.23321693882,-400,-0.004115226337448541,220200
17/04/2023,71872.89774693587,72165.65904122074,71067.80418765247,71140.99451122369,-900,-0.00917431192660545,238400
14/04/2023,73702.6558362163,73702.6558362163,71799.70742336466,71799.70742336466,-1900,-0.019000000000000017,281200
13/04/2023,73849.03648335875,73849.03648335875,72970.75260050413,73190.32357121778,200,0.002004008016031955,181400
12/04/2023,73190.32357121778,73995.41713050118,72897.56227693292,73043.94292407535,-100,-0.0010010010010009784,280100
11/04/2023,72824.3719533617,73483.08486550266,72824.3719533617,73117.13324764658,400,0.004020100502512669,240000
10/04/2023,73995.41713050118,74434.5590719285,72824.3719533617,72824.3719533617,-1700,-0.01679841897233203,467900
07/04/2023,74214.98810121484,74580.93971907093,73922.22680692996,74068.60745407241,-300,-0.002955665024630516,145000
06/04/2023,75166.46230764067,75166.46230764067,74214.98810121484,74288.17842478605,-400,-0.003925417075564264,307100
05/04/2023,75312.8429547831,75312.8429547831,74507.7493954997,74580.93971907093,0,0,217900
04/04/2023,75751.98489621042,75751.98489621042,74507.7493954997,74580.93971907093,-600,-0.005853658536585371,564900
03/04/2023,75825.17521978162,75971.55586692406,74654.13004264214,75020.08166049822,500,0.004901960784313708,322100
31/03/2023,74946.89133692702,75532.41392549676,74507.7493954997,74654.13004264214,-400,-0.00390625,246900
30/03/2023,75386.03327835433,76044.74619049528,74946.89133692702,74946.89133692702,-400,-0.0038910505836575737,138900
29/03/2023,75898.36554335285,75898.36554335285,75093.27198406945,75239.65263121188,-900,-0.008678881388621051,99300
28/03/2023,74946.89133692702,76191.12683763771,74946.89133692702,75898.36554335285,1700,0.016666666666666607,270800
27/03/2023,75020.08166049822,75459.22360192554,74654.13004264214,74654.13004264214,-400,-0.00390625,102100
24/03/2023,75093.27198406945,75825.17521978162,74727.32036621336,74946.89133692702,-100,-0.0009756097560975618,251400
23/03/2023,75020.08166049822,75386.03327835433,74654.13004264214,75020.08166049822,-400,-0.0038872691933916625,146700
22/03/2023,76117.9365140665,76117.9365140665,75166.46230764067,75312.8429547831,-300,-0.0029069767441860517,126300
21/03/2023,75532.41392549676,76117.9365140665,75093.27198406945,75532.41392549676,200,0.001941747572815622,112000
20/03/2023,76117.9365140665,76557.0784554938,75312.8429547831,75386.03327835433,-700,-0.0067502410800385215,189500
17/03/2023,77069.41072049233,77728.12363263329,75898.36554335285,75898.36554335285,-900,-0.008604206500956058,226600
16/03/2023,78313.64622120303,78313.64622120303,76264.31716120894,76557.0784554938,-2400,-0.02242990654205612,277700
15/03/2023,78825.97848620155,79045.5494569152,78020.88492691817,78313.64622120303,-700,-0.006499535747446661,196300
14/03/2023,77801.31395620451,79045.5494569152,77215.79136763477,78825.97848620155,-400,-0.0037002775208140326,185000
13/03/2023,78313.64622120303,79411.5010747713,77508.55266191963,79118.73978048643,1100,0.010280373831775602,347000
10/03/2023,77801.31395620451,78533.21719191669,77215.79136763477,78313.64622120303,200,0.001872659176029856,229400
09/03/2023,77069.41072049233,78972.359133344,77069.41072049233,78167.2655740606,900,0.008498583569405138,190600
08/03/2023,75971.55586692406,77508.55266191963,75898.36554335285,77508.55266191963,1400,0.013397129186602852,147800
07/03/2023,76776.64942620746,77215.79136763477,76044.74619049528,76483.88813192259,800,0.0077145612343298975,203700
06/03/2023,76849.83974977868,77215.79136763477,75825.17521978162,75898.36554335285,-800,-0.007655502392344471,91900
03/03/2023,77508.55266191963,77508.55266191963,75239.65263121188,76483.88813192259,-500,-0.004761904761904745,184400
02/03/2023,76849.83974977868,77435.36233834842,76557.0784554938,76849.83974977868,-100,-0.0009514747859181716,115100
01/03/2023,75532.41392549676,77508.55266191963,75532.41392549676,76923.03007334989,1600,0.015458937198067568,113000
28/02/2023,76849.83974977868,77142.60104406354,75678.79457263919,75751.98489621042,-500,-0.004807692307692291,73500
27/02/2023,77947.69460334694,77947.69460334694,75386.03327835433,76117.9365140665,-2500,-0.023474178403755874,245200
24/02/2023,77581.74298549086,78679.59783905912,76849.83974977868,77947.69460334694,700,0.006616257088846833,127400
23/02/2023,78752.78816263034,78752.78816263034,76703.45910263625,77435.36233834842,-1200,-0.01121495327102806,174700
22/02/2023,78679.59783905912,80509.35592833956,78240.45589763181,78313.64622120303,-1300,-0.012003693444136654,240700
21/02/2023,79411.5010747713,80143.40431048347,79265.12042762886,79265.12042762886,-700,-0.006422018348623881,216200
20/02/2023,78533.21719191669,79777.45269262738,78533.21719191669,79777.45269262738,1800,0.01679104477611948,200100
17/02/2023,78679.59783905912,78972.359133344,78094.07525048938,78460.02686834546,-700,-0.006487488415199305,186300
16/02/2023,77874.50427977572,79704.26236905617,77874.50427977572,78972.359133344,800,0.007469654528478031,261100
15/02/2023,77581.74298549086,78679.59783905912,77362.1720147772,78386.83654477425,1500,0.014204545454545414,181700
14/02/2023,77801.31395620451,78313.64622120303,77288.98169120598,77288.98169120598,-300,-0.0028328611898017497,108200
13/02/2023,77654.93330906208,78899.16880977277,77069.41072049233,77508.55266191963,-200,-0.0018850141376060003,201400
10/02/2023,79118.73978048643,79118.73978048643,77654.93330906208,77654.93330906208,-2000,-0.018501387604070274,202400
09/02/2023,78972.359133344,79631.07204548495,78533.21719191669,79118.73978048643,800,0.007455731593662529,314600
08/02/2023,77801.31395620451,79045.5494569152,77728.12363263329,78533.21719191669,1000,0.00940733772342428,273500
07/02/2023,78094.07525048938,78899.16880977277,76849.83974977868,77801.31395620451,300,0.002830188679245227,287400
06/02/2023,76996.22039692111,78313.64622120303,76264.31716120894,77581.74298549086,800,0.0076045627376426506,242000
03/02/2023,78167.2655740606,78313.64622120303,76996.22039692111,76996.22039692111,-1800,-0.016822429906542036,258900
02/02/2023,78313.64622120303,79045.5494569152,77874.50427977572,78313.64622120303,400,0.0037523452157599557,293900
01/02/2023,78240.45589763181,80948.49786976687,77581.74298549086,78020.88492691817,300,0.002822201317027373,732800
31/01/2023,78020.88492691817,78679.59783905912,77288.98169120598,77801.31395620451,-300,-0.0028142589118198558,283700
30/01/2023,79777.45269262738,79850.6430161986,78020.88492691817,78020.88492691817,-1600,-0.014787430683918634,267500
27/01/2023,76923.03007334989,80655.736575482,76923.03007334989,79191.93010405764,3700,0.03540669856459333,535400
19/01/2023,76630.26877906502,76776.64942620746,75751.98489621042,76483.88813192259,200,0.0019175455417066445,249800
18/01/2023,76776.64942620746,77362.1720147772,76264.31716120894,76337.50748478016,100,0.0009596928982724684,151800
17/01/2023,75386.03327835433,76630.26877906502,75020.08166049822,76264.31716120894,1200,0.011650485436893288,290300
16/01/2023,76703.45910263625,76703.45910263625,75386.03327835433,75386.03327835433,-1500,-0.014354066985645897,244900
13/01/2023,76557.0784554938,77215.79136763477,76410.69780835137,76483.88813192259,-500,-0.004761904761904745,193100
12/01/2023,76264.31716120894,76996.22039692111,76264.31716120894,76849.83974977868,800,0.007677543186180413,236800
11/01/2023,76776.64942620746,77142.60104406354,76191.12683763771,76264.31716120894,-400,-0.003824091778202643,108100
10/01/2023,76483.88813192259,76557.0784554938,75459.22360192554,76557.0784554938,100,0.000956937799043045,256300
09/01/2023,77069.41072049233,77288.98169120598,76117.9365140665,76483.88813192259,-200,-0.0019102196752626144,153500
06/01/2023,77947.69460334694,78240.45589763181,76557.0784554938,76630.26877906502,-1900,-0.017823639774859235,138800
05/01/2023,76849.83974977868,78094.07525048938,76483.88813192259,78020.88492691817,1600,0.015238095238095273,270100
04/01/2023,77215.79136763477,77215.79136763477,76117.9365140665,76849.83974977868,0,0,225000
03/01/2023,74654.13004264214,76849.83974977868,74580.93971907093,76849.83974977868,3500,0.034482758620689724,287800
30/12/2022,75093.27198406945,75239.65263121188,74288.17842478605,74288.17842478605,-1100,-0.010721247563352798,141500
29/12/2022,76044.74619049528,76044.74619049528,75093.27198406945,75093.27198406945,,,97600
28/12/2022,75825.17521978162,76117.9365140665,74800.51068978458,75386.03327835433,,,221800
27/12/2022,76044.74619049528,76117.9365140665,74507.7493954997,75459.22360192554,,,154700
26/12/2022,74727.32036621336,76557.0784554938,74727.32036621336,75093.27198406945,,,332400
23/12/2022,75020.08166049822,75971.55586692406,74288.17842478605,74288.17842478605,,,261500
22/12/2022,76849.83974977868,76849.83974977868,74068.60745407241,74068.60745407241,,,254000
21/12/2022,77581.74298549086,77581.74298549086,75751.98489621042,75751.98489621042,,,198400
20/12/2022,76849.83974977868,77215.79136763477,75825.17521978162,76703.45910263625,,,218300
19/12/2022,77581.74298549086,78167.2655740606,76996.22039692111,76996.22039692111,,,449500
16/12/2022,77801.31395620451,78972.359133344,77435.36233834842,77874.50427977572,,,256100
15/12/2022,78313.64622120303,79045.5494569152,77288.98169120598,77801.31395620451,,,504800
14/12/2022,78020.88492691817,79045.5494569152,77947.69460334694,78679.59783905912,,,297500
13/12/2022,78240.45589763181,78679.59783905912,76923.03007334989,77288.98169120598,,,400900
12/12/2022,79045.5494569152,79338.31075120009,76849.83974977868,76849.83974977868,,,350200
09/12/2022,78972.359133344,79411.5010747713,77581.74298549086,77581.74298549086,,,374700
08/12/2022,79118.73978048643,81168.06884048053,77581.74298549086,77581.74298549086,,,465900
07/12/2022,80143.40431048347,81607.21078190784,78167.2655740606,78167.2655740606,,,429900
06/12/2022,82705.0656354761,83071.01725333219,79777.45269262738,80143.40431048347,,,494500
05/12/2022,82705.0656354761,83144.20757690341,81021.6881933381,82851.44628261853,,,500600
02/12/2022,77947.69460334694,82705.0656354761,77947.69460334694,81387.63981119418,,,572000
01/12/2022,81973.16239976393,81973.16239976393,76849.83974977868,77947.69460334694,,,514400
30/11/2022,81973.16239976393,81973.16239976393,80509.35592833956,80655.736575482,,,282900
29/11/2022,81973.16239976393,83363.77854761705,79704.26236905617,81973.16239976393,,,405200
28/11/2022,76703.45910263625,82046.35272333513,76117.9365140665,82046.35272333513,,,470200
25/11/2022,78313.64622120303,78679.59783905912,76117.9365140665,76703.45910263625,,,398800
24/11/2022,79777.45269262738,79777.45269262738,76849.83974977868,77435.36233834842,,,474500
23/11/2022,80216.5946340547,81753.59142905027,79045.5494569152,79191.93010405764,,,227700
22/11/2022,81314.44948762296,84095.68178332924,79850.6430161986,79923.83333976983,,,314100
21/11/2022,83656.53984190193,83802.92048904437,80875.30754619566,81460.83013476539,,,172200
18/11/2022,87169.67537332038,87389.24634403404,81973.16239976393,83656.53984190193,,,398600
17/11/2022,84608.01404832776,87828.38828546135,84608.01404832776,87608.81731474769,,,442400
16/11/2022,77215.79136763477,85632.6785783248,77215.79136763477,85632.6785783248,,,464700
15/11/2022,83290.58822404584,83802.92048904437,79777.45269262738,81607.21078190784,,,421000
14/11/2022,83217.39790047462,84900.77534261263,81094.8785169093,83290.58822404584,,,540400
11/11/2022,83144.20757690341,85266.72696046872,83144.20757690341,83363.77854761705,,,266000
10/11/2022,84242.06243047168,85486.29793118237,80509.35592833956,82997.82692976097,,,376200
09/11/2022,83802.92048904437,85998.6301961809,83729.73016547314,85193.53663689751,,,404800
08/11/2022,83363.77854761705,84168.87210690045,82631.87531190488,83729.73016547314,,,381600
07/11/2022,81607.21078190784,83071.01725333219,81607.21078190784,82631.87531190488,,,404900
04/11/2022,81534.02045833661,81973.16239976393,79118.73978048643,81241.25916405175,,,329600
03/11/2022,81826.7817526215,82119.54304690636,80509.35592833956,81534.02045833661,,,162300
02/11/2022,80948.49786976687,83071.01725333219,79557.88172191373,80509.35592833956,,,584100
01/11/2022,81534.02045833661,83071.01725333219,79923.83333976983,80509.35592833956,,,451300
31/10/2022,79777.45269262738,81314.44948762296,79411.5010747713,81314.44948762296,,,156300
28/10/2022,80582.54625191078,81241.25916405175,79777.45269262738,79777.45269262738,,,194100
27/10/2022,79704.26236905617,81387.63981119418,78386.83654477425,80509.35592833956,,,468600
26/10/2022,78460.02686834546,79191.93010405764,78240.45589763181,79045.5494569152,,,181800
25/10/2022,78460.02686834546,79777.45269262738,77288.98169120598,78460.02686834546,,,367300
24/10/2022,78460.02686834546,79704.26236905617,77947.69460334694,78460.02686834546,,,503600
21/10/2022,81168.06884048053,82412.30434119122,78460.02686834546,78460.02686834546,,,468300
20/10/2022,79777.45269262738,81241.25916405175,79191.93010405764,81168.06884048053,,,165200
19/10/2022,81314.44948762296,82705.0656354761,79045.5494569152,79850.6430161986,,,423200
18/10/2022,82851.44628261853,82851.44628261853,81241.25916405175,81241.25916405175,,,448500
17/10/2022,78972.359133344,82851.44628261853,78460.02686834546,81607.21078190784,,,300200
14/10/2022,79118.73978048643,80655.736575482,79045.5494569152,80362.97528119713,,,387800
13/10/2022,77508.55266191963,79191.93010405764,76923.03007334989,79045.5494569152,,,544600
12/10/2022,76923.03007334989,78899.16880977277,76923.03007334989,78313.64622120303,,,169800
11/10/2022,77581.74298549086,79850.6430161986,76849.83974977868,77654.93330906208,,,508200
10/10/2022,74654.13004264214,79850.6430161986,74654.13004264214,77581.74298549086,,,431000
07/10/2022,78240.45589763181,78240.45589763181,74654.13004264214,74654.13004264214,,,364000
06/10/2022,78460.02686834546,79411.5010747713,78240.45589763181,78240.45589763181,,,497800
05/10/2022,77654.93330906208,79704.26236905617,77654.93330906208,78313.64622120303,,,432300
04/10/2022,78386.83654477425,79777.45269262738,75751.98489621042,77581.74298549086,,,260400
03/10/2022,79777.45269262738,79777.45269262738,77801.31395620451,78313.64622120303,,,367400
30/09/2022,74654.13004264214,81973.16239976393,74214.98810121484,80509.35592833956,,,719100
29/09/2022,77947.69460334694,78825.97848620155,76849.83974977868,76849.83974977868,,,307600
28/09/2022,80509.35592833956,82119.54304690636,76117.9365140665,76117.9365140665,,,662800
27/09/2022,83436.96887118828,83436.96887118828,81241.25916405175,81607.21078190784,,,215200
26/09/2022,81241.25916405175,83583.34951833071,81241.25916405175,83144.20757690341,,,666700
23/09/2022,81534.02045833661,83802.92048904437,81241.25916405175,82339.11401762001,,,361700
22/09/2022,79777.45269262738,81534.02045833661,79631.07204548495,81241.25916405175,,,232400
21/09/2022,79850.6430161986,80436.16560476835,79265.12042762886,79777.45269262738,,,216700
20/09/2022,80509.35592833956,80509.35592833956,78679.59783905912,79850.6430161986,,,403400
19/09/2022,81241.25916405175,82558.68498833367,79045.5494569152,79045.5494569152,,,501200
16/09/2022,81241.25916405175,82705.0656354761,80875.30754619566,81241.25916405175,,,498800
15/09/2022,83436.96887118828,83583.34951833071,81387.63981119418,81826.7817526215,,,566400
14/09/2022,82192.73337047758,83217.39790047462,81826.7817526215,82339.11401762001,,,317100
13/09/2022,83144.20757690341,84022.49145975802,82558.68498833367,83583.34951833071,,,246500
12/09/2022,83436.96887118828,84461.63340118533,83071.01725333219,83217.39790047462,,,679300
09/09/2022,82631.87531190488,83436.96887118828,81680.40110547905,83436.96887118828,,,418700
08/09/2022,82705.0656354761,83071.01725333219,80948.49786976687,81826.7817526215,,,315200
07/09/2022,84900.77534261263,84900.77534261263,81973.16239976393,81973.16239976393,,,846100
06/09/2022,85998.6301961809,86218.20116689455,85193.53663689751,85266.72696046872,,,247300
05/09/2022,85120.34631332628,85998.6301961809,84681.20437189897,85193.53663689751,,,325500
31/08/2022,86218.20116689455,87096.48504974917,85559.4882547536,85705.86890189603,,,429300
30/08/2022,86071.82051975212,87828.38828546135,85632.6785783248,87023.29472617795,,,725100
29/08/2022,83583.34951833071,85998.6301961809,83583.34951833071,85998.6301961809,,,669800
26/08/2022,85266.72696046872,85266.72696046872,84242.06243047168,84315.25275404289,,,491500
25/08/2022,86291.39149046577,87096.48504974917,85266.72696046872,85266.72696046872,,,424500
24/08/2022,86364.581814037,87462.43666760526,85632.6785783248,85852.24954903846,,,857600
23/08/2022,84534.82372475654,85852.24954903846,84534.82372475654,85632.6785783248,,,896500
22/08/2022,84461.63340118533,85632.6785783248,83949.3011361868,84095.68178332924,,,370200
19/08/2022,84095.68178332924,86364.581814037,83729.73016547314,84608.01404832776,,,536800
18/08/2022,82705.0656354761,86291.39149046577,81899.9720761927,83217.39790047462,,,987400
17/08/2022,83436.96887118828,84095.68178332924,81607.21078190784,82265.92369404879,,,879200
16/08/2022,82705.0656354761,83436.96887118828,81973.16239976393,83071.01725333219,,,326200
15/08/2022,84168.87210690045,84315.25275404289,82485.49466476245,83436.96887118828,,,404300
12/08/2022,82705.0656354761,84827.58501904142,82705.0656354761,83729.73016547314,,,428800
11/08/2022,81973.16239976393,83363.77854761705,81460.83013476539,82705.0656354761,,,846900
10/08/2022,81241.25916405175,82119.54304690636,80582.54625191078,81168.06884048053,,,389600
09/08/2022,81460.83013476539,82339.11401762001,80509.35592833956,81973.16239976393,,,368600
08/08/2022,79850.6430161986,81973.16239976393,79045.5494569152,81241.25916405175,,,350600
05/08/2022,78899.16880977277,80509.35592833956,77947.69460334694,80143.40431048347,,,829640
04/08/2022,81607.21078190784,81899.9720761927,79411.5010747713,79777.45269262738,,,769800
03/08/2022,79265.12042762886,82705.0656354761,79045.5494569152,81973.16239976393,,,583600
02/08/2022,78679.59783905912,79338.31075120009,77362.1720147772,79191.93010405764,,,444800
01/08/2022,78679.59783905912,80143.40431048347,78167.2655740606,78972.359133344,,,424900
29/07/2022,79045.5494569152,80143.40431048347,78167.2655740606,78679.59783905912,,,1530100
28/07/2022,78313.64622120303,80289.78495762592,77215.79136763477,77801.31395620451,,,528900
27/07/2022,76557.0784554938,77142.60104406354,75751.98489621042,76630.26877906502,,,374600
26/07/2022,78825.97848620155,78825.97848620155,76117.9365140665,76630.26877906502,,,483400
25/07/2022,78679.59783905912,80143.40431048347,76410.69780835137,76630.26877906502,,,543700
22/07/2022,76117.9365140665,80436.16560476835,76117.9365140665,78899.16880977277,,,1087700
21/07/2022,75312.8429547831,76849.83974977868,74288.17842478605,76191.12683763771,,,862900
20/07/2022,75751.98489621042,76191.12683763771,74654.13004264214,75386.03327835433,,,969500
19/07/2022,72312.03968836318,74654.13004264214,71946.08807050709,74580.93971907093,,,933900
18/07/2022,71433.75580550855,72092.46871764952,70628.66224622517,71360.56548193734,,,567900
15/07/2022,72312.03968836318,72385.23001193439,70994.61386408126,71360.56548193734,,,516900
14/07/2022,70994.61386408126,72604.80098264804,70994.61386408126,72312.03968836318,,,697700
13/07/2022,70994.61386408126,70994.61386408126,69823.56868694177,70482.28159908272,,,896400
12/07/2022,69677.18803979934,72458.42033550561,69677.18803979934,72458.42033550561,,,779400
11/07/2022,69896.759010513,70921.42354051003,69457.61706908568,69457.61706908568,,,477100
